Date,MaxTemp,MinTemp,Precipitation
2015-02-28,57,37,0.02
2015-03-01,59,49,0.22
2015-03-02,60,48,0.01
2015-03-03,80,56,0.0
2015-03-04,83,43,0.001
2015-03-05,51,36,0.15
2015-03-06,57,30,0.0
2015-03-07,60,35,0.001
2015-03-08,53,45,1.49
2015-03-09,66,50,1.96
2015-03-10,60,53,0.0
2015-03-11,62,53,0.12
2015-03-12,62,55,0.33
2015-03-13,66,55,0.34
2015-03-14,77,51,0.0
2015-03-15,73,55,0.0
2015-03-16,77,57,0.0
2015-03-17,82,58,0.0
2015-03-18,82,65,0.11
2015-03-19,79,66,0.49
2015-03-20,82,66,0.02
2015-03-21,66,64,1.01
2015-03-22,76,60,0.0
2015-03-23,80,55,0.0
2015-03-24,80,53,0.0
2015-03-25,80,56,0.0
2015-03-26,69,54,0.09
2015-03-27,80,44,0.0
2015-03-28,82,47,0.0
2015-03-29,82,57,0.0
2015-03-30,83,61,0.0
2015-03-31,83,64,0.0
2015-04-01,79,69,0.01
2015-04-02,84,69,0.0
2015-04-03,82,71,0.001
2015-04-04,73,61,0.0
2015-04-05,67,57,0.02
2015-04-06,82,67,0.001
2015-04-07,87,70,0.0
2015-04-08,84,71,0.0
2015-04-09,86,70,0.0
2015-04-10,74,61,1.74
2015-04-11,77,63,0.13
2015-04-12,80,68,0.14
2015-04-13,86,71,0.32
2015-04-14,76,64,0.12
2015-04-15,81,60,0.001
2015-04-16,82,65,1.66
2015-04-17,83,64,1.1
2015-04-18,78,66,0.09
2015-04-19,86,58,0.54
2015-04-20,74,59,0.0
2015-04-21,79,56,0.0
2015-04-22,84,67,0.0
2015-04-23,88,69,0.0
2015-04-24,85,71,0.001
2015-04-25,88,67,0.21
2015-04-26,85,67,0.001
2015-04-27,78,66,0.02
2015-04-28,71,56,0.001
2015-04-29,78,52,0.0
2015-04-30,82,53,0.0
2015-05-01,84,57,0.0
2015-05-02,83,57,0.0
2015-05-03,83,57,0.0
2015-05-04,84,61,0.0
2015-05-05,82,63,0.13
2015-05-06,83,73,0.41
2015-05-07,85,74,0.001
2015-05-08,85,77,0.001
2015-05-09,87,76,0.001
2015-05-10,87,77,0.03
2015-05-11,80,69,0.28
2015-05-12,79,69,0.56
2015-05-13,81,68,1.55
2015-05-14,87,72,0.05
2015-05-15,84,73,0.15
2015-05-16,89,73,0.0
2015-05-17,85,71,0.98
2015-05-18,86,73,0.24
2015-05-19,86,73,0.02
2015-05-20,89,73,0.31
2015-05-21,82,71,1.08
2015-05-22,79,65,0.0
2015-05-23,85,73,0.72
2015-05-24,81,69,0.56
2015-05-25,88,66,4.34
2015-05-26,85,66,0.77
2015-05-27,86,65,1.41
2015-05-28,90,70,0.0
2015-05-29,89,70,0.01
2015-05-30,91,69,0.57
2015-05-31,87,69,0.0
2015-06-01,89,66,0.0
2015-06-02,90,68,0.0
2015-06-03,91,69,0.0
2015-06-04,90,69,0.0
2015-06-05,92,72,0.0
2015-06-06,93,72,0.0
2015-06-07,93,72,0.0
2015-06-08,93,72,0.0
2015-06-09,93,74,0.0
2015-06-10,94,74,0.0
2015-06-11,94,73,0.01
2015-06-12,92,74,0.001
2015-06-13,86,74,0.35
2015-06-14,88,74,0.52
2015-06-15,90,75,0.14
2015-06-16,80,75,2.46
2015-06-17,84,76,0.7
2015-06-18,86,76,0.001
2015-06-19,90,76,0.0
2015-06-20,90,77,0.2
2015-06-21,93,78,0.0
2015-06-22,92,76,0.0
2015-06-23,92,76,0.0
2015-06-24,93,74,0.0
2015-06-25,94,75,0.0
2015-06-26,94,77,0.13
2015-06-27,93,73,2.38
2015-06-28,90,73,2.24
2015-06-29,92,76,0.0
2015-06-30,92,72,2.26
2015-07-01,89,71,0.38
2015-07-02,92,71,0.0
2015-07-03,94,75,0.001
2015-07-04,92,78,0.001
2015-07-05,93,77,0.0
2015-07-06,92,80,0.0
2015-07-07,92,79,0.001
2015-07-08,93,80,0.0
2015-07-09,94,76,0.0
2015-07-10,93,74,0.001
2015-07-11,93,75,0.001
2015-07-12,95,76,0.0
2015-07-13,96,76,0.0
2015-07-14,96,77,0.0
2015-07-15,96,74,0.0
2015-07-16,96,76,0.0
2015-07-17,95,77,0.06
2015-07-18,97,80,0.0
2015-07-19,97,75,0.0
2015-07-20,97,77,0.0
2015-07-21,95,76,0.001
2015-07-22,96,78,0.001
2015-07-23,98,77,0.0
2015-07-24,98,75,0.0
2015-07-25,99,75,0.0
2015-07-26,99,78,0.0
2015-07-27,98,80,0.0
2015-07-28,100,76,0.0
2015-07-29,100,75,0.0
2015-07-30,101,79,0.17
2015-07-31,99,78,0.0
2015-08-01,97,72,0.0
2015-08-02,99,72,0.0
2015-08-03,99,73,0.0
2015-08-04,98,75,0.001
2015-08-05,99,80,0.0
2015-08-06,100,78,0.0
2015-08-07,100,77,0.0
2015-08-08,100,78,0.0
2015-08-09,102,77,0.0
2015-08-10,102,79,0.0
2015-08-11,106,77,0.17
2015-08-12,99,74,0.0
2015-08-13,99,77,0.0
2015-08-14,100,77,0.0
2015-08-15,99,73,0.0
2015-08-16,96,73,0.75
2015-08-17,94,71,0.0
2015-08-18,95,77,0.0
2015-08-19,90,76,0.12
2015-08-20,79,73,0.92
2015-08-21,88,73,0.8
2015-08-22,93,76,0.0
2015-08-23,98,76,0.0
2015-08-24,97,79,0.0
2015-08-25,94,73,0.18
2015-08-26,90,71,0.0
2015-08-27,93,69,0.0
2015-08-28,92,70,0.0
2015-08-29,90,69,0.0
2015-08-30,91,69,0.0
2015-08-31,89,71,0.0
2015-09-01,81,72,0.001
2015-09-02,89,73,0.02
2015-09-03,92,73,0.0
2015-09-04,91,74,0.29
2015-09-05,91,74,1.07
2015-09-06,96,75,0.0
2015-09-07,94,76,0.0
2015-09-08,92,74,0.21
2015-09-09,91,74,0.001
2015-09-10,89,74,0.04
2015-09-11,80,73,0.75
2015-09-12,88,66,0.01
2015-09-13,84,59,0.0
2015-09-14,85,59,0.0
2015-09-15,91,71,0.001
2015-09-16,91,73,0.001
2015-09-17,92,71,0.0
2015-09-18,91,69,0.0
2015-09-19,91,68,0.0
2015-09-20,92,70,0.0
2015-09-21,92,73,0.001
2015-09-22,92,72,0.0
2015-09-23,93,68,0.0
2015-09-24,90,67,0.0
2015-09-25,93,71,0.0
2015-09-26,94,68,0.0
2015-09-27,78,69,0.08
2015-09-28,76,70,0.12
2015-09-29,90,69,0.001
2015-09-30,92,70,0.0
2015-10-01,90,68,0.0
2015-10-02,84,60,0.0
2015-10-03,84,55,0.0
2015-10-04,84,56,0.0
2015-10-05,86,57,0.0
2015-10-06,89,65,0.0
2015-10-07,91,66,0.0
2015-10-08,87,69,0.0
2015-10-09,90,68,0.0
2015-10-10,90,64,0.0
2015-10-11,90,60,0.0
2015-10-12,92,68,0.0
2015-10-13,95,64,0.001
2015-10-14,92,56,0.0
2015-10-15,92,57,0.0
2015-10-16,91,59,0.0
2015-10-17,84,59,0.0
2015-10-18,82,52,0.0
2015-10-19,81,51,0.0
2015-10-20,77,58,0.02
2015-10-21,85,67,0.0
2015-10-22,86,71,0.02
2015-10-23,85,76,0.01
2015-10-24,77,67,5.54
2015-10-25,68,60,2.03
2015-10-26,72,61,0.01
2015-10-27,80,61,0.0
2015-10-28,86,58,0.0
2015-10-29,80,53,0.0
2015-10-30,79,67,0.28
2015-10-31,76,67,5.14
2015-11-01,69,63,0.34
2015-11-02,76,60,0.0
2015-11-03,77,58,0.0
2015-11-04,79,60,0.0
2015-11-05,83,66,0.0
2015-11-06,83,67,0.001
2015-11-07,72,55,0.26
2015-11-08,72,52,0.0
2015-11-09,74,51,0.0
2015-11-10,75,55,0.0
2015-11-11,84,65,0.06
2015-11-12,74,57,0.001
2015-11-13,67,51,0.001
2015-11-14,70,51,0.0
2015-11-15,74,50,0.0
2015-11-16,80,61,0.0
2015-11-17,78,52,1.81
2015-11-18,72,49,0.0
2015-11-19,79,49,0.0
2015-11-20,73,50,0.0
2015-11-21,68,44,0.2
2015-11-22,56,36,0.0
2015-11-23,62,35,0.0
2015-11-24,67,43,0.0
2015-11-25,76,54,0.0
2015-11-26,77,66,0.001
2015-11-27,76,69,0.13
2015-11-28,68,47,0.93
2015-11-29,52,47,0.07
2015-11-30,61,51,0.0
2015-12-01,57,50,0.02
2015-12-02,61,46,0.0
2015-12-03,62,40,0.0
2015-12-04,61,38,0.0
2015-12-05,66,37,0.0
2015-12-06,70,39,0.0
2015-12-07,70,45,0.0
2015-12-08,72,42,0.0
2015-12-09,75,49,0.0
2015-12-10,78,51,0.0
2015-12-11,81,71,0.0
2015-12-12,77,71,0.04
2015-12-13,74,49,2.1
2015-12-14,72,49,0.0
2015-12-15,77,48,0.02
2015-12-16,70,50,1.3
2015-12-17,63,42,0.0
2015-12-18,61,40,0.0
2015-12-19,63,38,0.0
2015-12-20,69,46,0.0
2015-12-21,74,61,0.3
2015-12-22,72,55,0.01
2015-12-23,81,58,0.001
2015-12-24,79,56,0.0
2015-12-25,83,73,0.01
2015-12-26,80,73,0.06
2015-12-27,78,46,1.33
2015-12-28,51,40,0.01
2015-12-29,52,41,0.001
2015-12-30,57,48,0.01
2015-12-31,55,47,0.001
2016-01-01,51,45,0.001
2016-01-02,51,45,0.001
2016-01-03,62,43,0.07
2016-01-04,62,38,0.0
2016-01-05,55,34,0.0
2016-01-06,58,40,1.4
2016-01-07,69,51,0.19
2016-01-08,68,50,0.06
2016-01-09,62,42,0.001
2016-01-10,52,37,0.0
2016-01-11,56,32,0.0
2016-01-12,62,35,0.0
2016-01-13,64,36,0.0
2016-01-14,65,44,0.0
2016-01-15,72,45,0.0
2016-01-16,60,42,0.17
2016-01-17,57,36,0.0
2016-01-18,61,36,0.0
2016-01-19,68,39,0.0
2016-01-20,65,46,0.0
2016-01-21,74,44,0.001
2016-01-22,53,38,0.0
2016-01-23,55,33,0.0
2016-01-24,67,33,0.0
2016-01-25,74,53,0.01
2016-01-26,63,49,0.26
2016-01-27,58,42,0.0
2016-01-28,65,32,0.0
2016-01-29,74,39,0.0
2016-01-30,75,48,0.0
2016-01-31,79,62,0.0
2016-02-01,77,64,0.0
2016-02-02,74,49,0.0
2016-02-03,61,44,0.0
2016-02-04,59,38,0.0
2016-02-05,59,33,0.0
2016-02-06,60,41,0.15
2016-02-07,66,34,0.0
2016-02-08,63,44,0.0
2016-02-09,66,39,0.0
2016-02-10,71,38,0.0
2016-02-11,80,55,0.0
2016-02-12,78,55,0.0
2016-02-13,67,51,0.0
2016-02-14,74,57,0.0
2016-02-15,76,46,0.001
2016-02-16,79,41,0.0
2016-02-17,73,47,0.0
2016-02-18,77,42,0.0
2016-02-19,81,63,0.0
2016-02-20,79,63,0.0
2016-02-21,74,63,0.0
2016-02-22,68,57,0.67
2016-02-23,73,48,1.13
2016-02-24,63,41,0.001
2016-02-25,72,40,0.0
2016-02-26,63,39,0.0
2016-02-27,71,40,0.0
2016-02-28,74,44,0.0
2016-02-29,78,55,0.0
2016-03-01,78,62,0.0
2016-03-02,70,49,0.0
2016-03-03,84,61,0.001
2016-03-04,74,48,0.0
2016-03-05,76,47,0.0
2016-03-06,75,47,0.0
2016-03-07,75,62,0.001
2016-03-08,72,67,0.22
2016-03-09,73,61,1.44
2016-03-10,76,63,0.9
2016-03-11,74,63,0.11
2016-03-12,75,60,0.02
2016-03-13,82,56,0.0
2016-03-14,87,56,0.0
2016-03-15,84,64,0.0
2016-03-16,78,63,0.0
2016-03-17,80,62,0.0
2016-03-18,81,63,0.001
2016-03-19,69,50,0.0
2016-03-20,61,43,0.0
2016-03-21,63,34,0.0
2016-03-22,70,42,0.0
2016-03-23,76,63,0.03
2016-03-24,69,51,0.38
2016-03-25,70,42,0.0
2016-03-26,75,46,0.0
2016-03-27,77,57,0.0
2016-03-28,75,49,0.0
2016-03-29,71,59,0.001
2016-03-30,75,68,0.13
2016-03-31,85,65,0.02
2016-04-01,69,48,0.05
2016-04-02,72,46,0.0
2016-04-03,74,42,0.0
2016-04-04,80,48,0.0
2016-04-05,81,50,0.0
2016-04-06,79,55,0.001
2016-04-07,85,49,0.0
2016-04-08,82,52,0.0
2016-04-09,78,54,0.001
2016-04-10,80,60,0.02
2016-04-11,79,67,0.01
2016-04-12,76,66,0.01
2016-04-13,72,62,0.63
2016-04-14,76,60,0.0
2016-04-15,79,58,0.0
2016-04-16,79,59,0.01
2016-04-17,76,65,0.71
2016-04-18,70,64,9.92
2016-04-19,79,65,0.02
2016-04-20,78,63,0.71
2016-04-21,74,62,0.77
2016-04-22,81,60,0.0
2016-04-23,80,56,0.0
2016-04-24,77,57,0.32
2016-04-25,85,67,0.0
2016-04-26,83,73,0.0
2016-04-27,86,61,0.6
2016-04-28,85,65,0.0
2016-04-29,86,73,0.01
2016-04-30,85,65,0.6
2016-05-01,85,70,0.001
2016-05-02,74,61,0.05
2016-05-03,76,56,0.0
2016-05-04,82,54,0.0
2016-05-05,85,59,0.0
2016-05-06,84,55,0.0
2016-05-07,83,57,0.0
2016-05-08,79,63,0.001
2016-05-09,83,70,0.01
2016-05-10,87,70,0.0
2016-05-11,86,71,0.01
2016-05-12,89,71,0.35
2016-05-13,88,69,0.0
2016-05-14,87,67,0.77
2016-05-15,80,67,0.86
2016-05-16,73,65,0.17
2016-05-17,83,67,0.0
2016-05-18,81,68,0.01
2016-05-19,70,64,0.49
2016-05-20,80,63,0.0
2016-05-21,82,66,0.03
2016-05-22,85,70,0.0
2016-05-23,85,68,0.0
2016-05-24,86,72,0.0
2016-05-25,89,76,0.0
2016-05-26,82,68,0.69
2016-05-27,82,65,3.76
2016-05-28,89,64,0.0
2016-05-29,88,70,0.0
2016-05-30,85,68,0.0
2016-05-31,87,68,0.001
2016-06-01,85,68,3.94
2016-06-02,77,67,3.57
2016-06-03,80,68,1.89
2016-06-04,76,68,0.88
2016-06-05,84,68,0.44
2016-06-06,87,70,0.0
2016-06-07,89,71,0.0
2016-06-08,89,71,0.0
2016-06-09,90,72,0.0
2016-06-10,91,71,0.001
2016-06-11,93,75,0.001
2016-06-12,87,74,2.11
2016-06-13,93,74,0.0
2016-06-14,94,79,0.0
2016-06-15,96,78,0.0
2016-06-16,97,79,0.0
2016-06-17,96,79,0.0
2016-06-18,97,75,0.0
2016-06-19,92,73,0.001
2016-06-20,94,76,0.001
