County,Date,Deaths,Case,Vehicles
HARRIS (201),2017-01-27,1,480227,1
DALLAS (113),2017-01-25,1,480240,1
HARRIS (201),2017-01-28,1,480243,1
HARRIS (201),2017-01-31,1,480245,2
HARRIS (201),2017-01-07,1,480246,2
HARRIS (201),2017-01-13,1,480247,3
HARRIS (201),2017-01-01,1,480250,1
HARRIS (201),2017-01-12,1,480253,2
HARRIS (201),2017-01-16,1,480255,2
HARRIS (201),2017-01-17,1,480256,5
HARRIS (201),2017-01-28,1,480258,2
DALLAS (113),2017-02-01,1,480261,2
DALLAS (113),2017-02-02,1,480264,1
DALLAS (113),2017-02-02,1,480265,1
HARRIS (201),2017-02-04,1,480267,2
HARRIS (201),2017-02-06,1,480276,1
HARRIS (201),2017-02-06,1,480277,1
DALLAS (113),2017-02-07,1,480280,2
DALLAS (113),2017-02-08,1,480282,2
HARRIS (201),2017-02-10,1,480286,2
BEXAR (29),2017-02-11,1,480288,1
BEXAR (29),2017-02-11,1,480289,2
HARRIS (201),2017-02-11,1,480291,1
BEXAR (29),2017-02-12,1,480293,1
HARRIS (201),2017-02-13,1,480294,1
DALLAS (113),2017-02-02,1,480297,2
DALLAS (113),2017-02-02,1,480298,1
DALLAS (113),2017-02-07,1,480308,1
HARRIS (201),2017-02-08,1,480313,1
DALLAS (113),2017-02-09,1,480315,2
DALLAS (113),2017-02-10,1,480317,1
BEXAR (29),2017-02-11,1,480319,1
HARRIS (201),2017-02-10,1,480321,1
HARRIS (201),2017-02-11,1,480324,4
BEXAR (29),2017-02-12,1,480328,1
HARRIS (201),2017-02-12,1,480329,2
BEXAR (29),2017-02-13,1,480331,2
BEXAR (29),2017-02-14,1,480333,3
DALLAS (113),2017-02-14,1,480335,3
BEXAR (29),2017-02-18,1,480352,1
DALLAS (113),2017-02-18,1,480354,1
HARRIS (201),2017-02-18,1,480355,2
DALLAS (113),2017-02-11,1,480378,1
HARRIS (201),2017-02-11,1,480379,2
DALLAS (113),2017-02-16,1,480383,2
HARRIS (201),2017-02-18,1,480387,2
DALLAS (113),2017-02-21,1,480392,1
DALLAS (113),2017-02-23,1,480396,2
BEXAR (29),2017-02-24,1,480400,1
HARRIS (201),2017-02-25,1,480405,2
HARRIS (201),2017-02-26,1,480410,2
HARRIS (201),2017-02-27,1,480413,1
HARRIS (201),2017-02-28,1,480415,1
HARRIS (201),2017-02-27,2,480416,1
DALLAS (113),2017-02-28,1,480417,2
HARRIS (201),2017-02-28,1,480419,1
DALLAS (113),2017-02-03,2,480425,2
HARRIS (201),2017-02-04,1,480427,1
BEXAR (29),2017-02-12,1,480431,1
BEXAR (29),2017-02-20,1,480447,2
BEXAR (29),2017-02-22,1,480451,1
DALLAS (113),2017-02-25,1,480459,2
BEXAR (29),2017-02-27,1,480465,2
DALLAS (113),2017-02-27,1,480466,1
HARRIS (201),2017-03-03,1,480476,2
DALLAS (113),2017-03-04,1,480482,1
DALLAS (113),2017-03-04,1,480483,1
HARRIS (201),2017-03-04,1,480484,1
HARRIS (201),2017-03-04,2,480485,2
DALLAS (113),2017-03-05,1,480490,1
DALLAS (113),2017-03-05,1,480491,1
HARRIS (201),2017-03-06,1,480497,2
HARRIS (201),2017-03-07,1,480502,1
BEXAR (29),2017-03-08,1,480504,2
HARRIS (201),2017-03-03,1,480520,4
DALLAS (113),2017-03-04,1,480521,1
DALLAS (113),2017-03-10,2,480528,3
BEXAR (29),2017-03-14,1,480533,1
BEXAR (29),2017-03-15,1,480539,3
HARRIS (201),2017-03-15,1,480540,1
HARRIS (201),2017-02-28,1,480550,2
HARRIS (201),2017-02-28,1,480551,2
HARRIS (201),2017-03-05,1,480557,1
HARRIS (201),2017-03-07,1,480562,4
HARRIS (201),2017-03-08,1,480566,1
HARRIS (201),2017-03-08,1,480567,1
HARRIS (201),2017-03-11,1,480573,1
BEXAR (29),2017-03-12,1,480575,1
DALLAS (113),2017-03-12,1,480576,2
DALLAS (113),2017-03-12,2,480577,2
HARRIS (201),2017-03-12,1,480578,1
HARRIS (201),2017-03-12,1,480579,1
BEXAR (29),2017-03-14,1,480586,2
DALLAS (113),2017-03-14,1,480587,1
DALLAS (113),2017-03-15,1,480592,2
HARRIS (201),2017-03-15,1,480593,2
BEXAR (29),2017-03-18,1,480606,1
HARRIS (201),2017-03-19,1,480613,2
DALLAS (113),2017-03-18,1,480618,2
HARRIS (201),2017-03-19,1,480623,3
HARRIS (201),2017-03-20,1,480624,1
DALLAS (113),2017-03-21,1,480627,2
DALLAS (113),2017-01-21,1,480632,1
HARRIS (201),2017-03-12,1,480639,1
HARRIS (201),2017-03-12,2,480640,4
DALLAS (113),2017-03-15,1,480643,2
DALLAS (113),2017-03-18,1,480650,1
DALLAS (113),2017-03-19,1,480656,1
HARRIS (201),2017-03-19,1,480659,1
HARRIS (201),2017-03-19,1,480660,2
DALLAS (113),2017-03-20,1,480664,1
HARRIS (201),2017-03-20,1,480665,1
HARRIS (201),2017-03-20,1,480666,2
HARRIS (201),2017-03-24,1,480669,1
DALLAS (113),2017-03-25,1,480675,1
HARRIS (201),2017-03-26,1,480678,1
HARRIS (201),2017-03-27,1,480682,1
HARRIS (201),2017-03-28,1,480685,2
DALLAS (113),2017-03-25,1,480686,2
HARRIS (201),2017-03-25,1,480700,1
HARRIS (201),2017-03-13,1,480706,1
DALLAS (113),2017-03-15,1,480707,1
HARRIS (201),2017-03-16,1,480708,2
BEXAR (29),2017-03-19,1,480712,2
DALLAS (113),2017-03-26,1,480715,2
HARRIS (201),2017-03-26,2,480716,1
HARRIS (201),2017-03-27,1,480718,3
HARRIS (201),2017-03-29,1,480724,1
DALLAS (113),2017-03-30,1,480726,1
DALLAS (113),2017-03-30,1,480727,1
HARRIS (201),2017-03-30,1,480728,2
BEXAR (29),2017-04-01,1,480734,1
HARRIS (201),2017-04-01,1,480736,1
HARRIS (201),2017-04-01,1,480737,2
HARRIS (201),2017-03-02,1,480741,2
DALLAS (113),2017-03-24,1,480747,4
HARRIS (201),2017-03-26,1,480749,1
HARRIS (201),2017-03-29,1,480755,3
DALLAS (113),2017-03-30,1,480759,3
HARRIS (201),2017-03-30,1,480760,4
BEXAR (29),2017-03-31,1,480762,1
HARRIS (201),2017-03-31,1,480763,1
HARRIS (201),2017-04-02,1,480771,2
HARRIS (201),2017-04-02,1,480772,1
HARRIS (201),2017-04-03,1,480786,1
HARRIS (201),2017-04-04,1,480788,1
HARRIS (201),2017-04-05,1,480792,1
BEXAR (29),2017-04-08,1,480795,2
DALLAS (113),2017-04-08,1,480798,2
HARRIS (201),2017-04-09,1,480802,2
BEXAR (29),2017-04-10,1,480803,6
BEXAR (29),2017-04-10,1,480804,2
DALLAS (113),2017-04-05,1,480824,2
DALLAS (113),2017-04-06,1,480826,2
HARRIS (201),2017-04-06,1,480827,2
DALLAS (113),2017-04-07,1,480829,2
DALLAS (113),2017-04-08,1,480831,1
HARRIS (201),2017-04-08,1,480832,2
HARRIS (201),2017-04-08,2,480833,1
HARRIS (201),2017-04-09,1,480840,2
BEXAR (29),2017-04-10,1,480841,1
HARRIS (201),2017-04-10,1,480844,1
DALLAS (113),2017-04-11,1,480845,1
HARRIS (201),2017-04-11,1,480846,1
HARRIS (201),2017-04-13,1,480850,2
HARRIS (201),2017-04-15,1,480855,2
DALLAS (113),2017-04-16,1,480857,1
BEXAR (29),2017-04-17,1,480861,1
HARRIS (201),2017-03-18,1,480870,2
HARRIS (201),2017-04-01,1,480873,1
HARRIS (201),2017-04-04,1,480876,2
DALLAS (113),2017-04-13,1,480881,2
HARRIS (201),2017-04-15,1,480888,2
HARRIS (201),2017-04-16,1,480891,5
HARRIS (201),2017-04-17,1,480894,1
HARRIS (201),2017-04-22,1,480908,5
DALLAS (113),2017-04-23,1,480913,2
HARRIS (201),2017-04-24,1,480916,2
DALLAS (113),2017-04-26,1,480919,2
DALLAS (113),2017-04-26,1,480920,1
BEXAR (29),2017-04-07,1,480925,1
HARRIS (201),2017-04-16,1,480929,2
DALLAS (113),2017-04-20,1,480936,1
HARRIS (201),2017-04-20,1,480938,1
HARRIS (201),2017-04-22,1,480943,1
HARRIS (201),2017-04-22,1,480944,2
DALLAS (113),2017-04-23,1,480946,2
HARRIS (201),2017-04-23,1,480949,1
BEXAR (29),2017-04-24,1,480954,1
DALLAS (113),2017-04-25,1,480957,1
DALLAS (113),2017-04-25,1,480958,4
HARRIS (201),2017-04-26,1,480960,1
HARRIS (201),2017-04-27,1,480961,1
HARRIS (201),2017-04-28,1,480963,2
BEXAR (29),2017-04-29,1,480966,1
HARRIS (201),2017-04-30,1,480969,2
HARRIS (201),2017-04-30,1,480970,3
HARRIS (201),2017-04-23,3,480990,2
HARRIS (201),2017-04-23,1,480991,1
HARRIS (201),2017-04-27,1,481000,2
BEXAR (29),2017-04-29,1,481010,1
BEXAR (29),2017-04-29,1,481011,1
HARRIS (201),2017-04-29,1,481013,2
DALLAS (113),2017-05-01,1,481018,3
HARRIS (201),2017-05-01,1,481020,3
HARRIS (201),2017-05-02,1,481027,2
BEXAR (29),2017-05-04,1,481035,3
HARRIS (201),2017-05-04,1,481036,1
BEXAR (29),2017-05-06,1,481046,1
BEXAR (29),2017-05-06,1,481047,1
BEXAR (29),2017-05-07,1,481051,2
DALLAS (113),2017-05-07,1,481054,2
HARRIS (201),2017-05-07,1,481055,1
HARRIS (201),2017-05-07,1,481056,1
BEXAR (29),2017-05-08,1,481061,3
HARRIS (201),2017-05-09,1,481065,2
HARRIS (201),2017-05-09,1,481066,1
DALLAS (113),2017-05-10,1,481072,1
BEXAR (29),2017-05-12,1,481078,1
HARRIS (201),2017-05-13,1,481083,1
DALLAS (113),2017-05-14,1,481085,5
HARRIS (201),2017-05-15,1,481087,1
BEXAR (29),2017-04-25,1,481089,1
BEXAR (29),2017-05-01,1,481090,3
DALLAS (113),2017-05-10,1,481105,4
DALLAS (113),2017-05-10,1,481106,1
BEXAR (29),2017-05-19,1,481130,1
BEXAR (29),2017-05-21,1,481132,1
DALLAS (113),2017-05-21,1,481133,1
HARRIS (201),2017-04-30,1,481139,3
DALLAS (113),2017-05-06,1,481142,2
DALLAS (113),2017-05-09,1,481145,1
HARRIS (201),2017-05-15,1,481163,2
BEXAR (29),2017-05-16,1,481165,2
DALLAS (113),2017-05-16,1,481166,1
HARRIS (201),2017-05-16,1,481167,1
HARRIS (201),2017-05-18,1,481174,1
HARRIS (201),2017-05-18,1,481175,1
DALLAS (113),2017-05-19,1,481181,1
HARRIS (201),2017-05-19,1,481182,1
DALLAS (113),2017-05-20,1,481186,2
DALLAS (113),2017-05-21,1,481193,5
DALLAS (113),2017-05-21,1,481194,2
BEXAR (29),2017-05-22,1,481197,1
DALLAS (113),2017-05-23,1,481198,1
DALLAS (113),2017-05-23,1,481199,1
HARRIS (201),2017-05-23,1,481200,1
BEXAR (29),2017-05-26,1,481210,1
DALLAS (113),2017-05-26,1,481211,1
HARRIS (201),2017-05-30,1,481219,1
HARRIS (201),2017-01-01,1,481221,1
HARRIS (201),2017-01-02,1,481222,2
HARRIS (201),2017-01-22,1,481223,2
HARRIS (201),2017-01-25,1,481224,2
HARRIS (201),2017-01-26,1,481225,2
HARRIS (201),2017-01-28,1,481226,1
HARRIS (201),2017-05-12,1,481235,1
HARRIS (201),2017-05-19,1,481241,2
HARRIS (201),2017-05-24,1,481252,2
HARRIS (201),2017-05-26,1,481256,1
DALLAS (113),2017-05-27,1,481258,1
HARRIS (201),2017-05-27,2,481261,2
BEXAR (29),2017-05-28,1,481264,1
DALLAS (113),2017-05-28,1,481266,1
HARRIS (201),2017-05-28,2,481267,3
HARRIS (201),2017-05-28,1,481268,1
DALLAS (113),2017-05-29,1,481272,1
HARRIS (201),2017-05-29,2,481276,2
HARRIS (201),2017-05-29,1,481277,1
DALLAS (113),2017-01-15,2,481289,2
HARRIS (201),2017-01-30,1,481290,2
HARRIS (201),2017-05-09,1,481292,2
HARRIS (201),2017-05-22,1,481298,1
HARRIS (201),2017-05-25,1,481299,2
HARRIS (201),2017-05-28,2,481306,7
DALLAS (113),2017-06-01,1,481311,1
HARRIS (201),2017-06-02,1,481317,2
HARRIS (201),2017-06-04,1,481324,2
HARRIS (201),2017-06-04,1,481325,1
BEXAR (29),2017-06-06,1,481329,1
HARRIS (201),2017-06-06,1,481330,2
HARRIS (201),2017-06-08,1,481338,1
DALLAS (113),2017-06-10,1,481344,2
HARRIS (201),2017-06-11,1,481349,3
HARRIS (201),2017-05-04,1,481362,1
HARRIS (201),2017-05-10,1,481364,3
HARRIS (201),2017-06-08,1,481382,1
DALLAS (113),2017-06-09,2,481388,2
DALLAS (113),2017-06-09,1,481389,1
HARRIS (201),2017-06-10,1,481395,1
HARRIS (201),2017-06-10,1,481396,2
HARRIS (201),2017-06-11,1,481406,1
HARRIS (201),2017-06-13,1,481414,1
BEXAR (29),2017-06-15,1,481424,3
HARRIS (201),2017-06-15,1,481425,2
BEXAR (29),2017-06-16,1,481429,2
DALLAS (113),2017-06-17,1,481434,2
HARRIS (201),2017-06-17,1,481436,1
BEXAR (29),2017-06-18,1,481438,1
BEXAR (29),2017-06-20,1,481445,1
HARRIS (201),2017-06-22,1,481450,1
HARRIS (201),2017-06-24,1,481454,1
HARRIS (201),2017-06-25,1,481458,3
DALLAS (113),2017-05-29,1,481462,1
HARRIS (201),2017-06-16,1,481472,1
DALLAS (113),2017-06-20,1,481479,3
DALLAS (113),2017-06-24,1,481490,2
HARRIS (201),2017-06-24,1,481491,2
HARRIS (201),2017-06-25,1,481493,2
HARRIS (201),2017-06-27,1,481498,1
HARRIS (201),2017-06-26,1,481500,2
DALLAS (113),2017-06-29,1,481502,2
HARRIS (201),2017-06-30,1,481506,1
HARRIS (201),2017-01-30,1,481509,1
BEXAR (29),2017-05-28,1,481511,1
HARRIS (201),2017-06-18,1,481519,3
HARRIS (201),2017-06-24,1,481529,2
HARRIS (201),2017-06-30,1,481542,1
DALLAS (113),2017-06-01,1,481545,1
DALLAS (113),2017-06-20,1,481552,2
DALLAS (113),2017-06-21,1,481554,2
HARRIS (201),2017-06-21,1,481555,4
DALLAS (113),2017-07-01,1,481566,1
HARRIS (201),2017-07-01,1,481568,1
BEXAR (29),2017-07-02,1,481573,1
BEXAR (29),2017-07-02,1,481574,1
DALLAS (113),2017-07-02,1,481576,1
DALLAS (113),2017-07-03,1,481587,1
HARRIS (201),2017-07-03,1,481591,1
HARRIS (201),2017-07-03,1,481592,2
DALLAS (113),2017-07-04,2,481597,1
DALLAS (113),2017-07-04,2,481598,1
DALLAS (113),2017-07-04,1,481599,2
DALLAS (113),2017-07-05,1,481605,1
DALLAS (113),2017-07-05,1,481606,1
HARRIS (201),2017-07-11,1,481627,1
DALLAS (113),2017-07-13,1,481629,2
HARRIS (201),2017-07-13,1,481630,1
DALLAS (113),2017-02-19,1,481637,1
DALLAS (113),2017-05-28,1,481638,2
HARRIS (201),2017-06-17,1,481643,1
DALLAS (113),2017-06-25,1,481644,2
DALLAS (113),2017-06-26,1,481645,2
BEXAR (29),2017-07-04,1,481651,1
HARRIS (201),2017-07-04,1,481653,2
HARRIS (201),2017-07-04,1,481654,1
HARRIS (201),2017-07-07,1,481664,1
HARRIS (201),2017-07-08,1,481668,1
DALLAS (113),2017-07-12,1,481678,1
HARRIS (201),2017-07-12,1,481679,1
HARRIS (201),2017-07-12,1,481680,2
DALLAS (113),2017-07-13,1,481686,1
DALLAS (113),2017-07-16,1,481706,1
DALLAS (113),2017-07-17,1,481711,8
HARRIS (201),2017-07-17,1,481712,1
HARRIS (201),2017-07-17,1,481713,2
HARRIS (201),2017-07-19,2,481718,2
HARRIS (201),2017-07-19,1,481719,1
HARRIS (201),2017-07-19,1,481720,1
HARRIS (201),2017-07-20,1,481723,3
DALLAS (113),2017-07-18,1,481747,3
HARRIS (201),2017-07-18,1,481748,2
DALLAS (113),2017-07-19,1,481750,2
HARRIS (201),2017-07-23,1,481754,1
HARRIS (201),2017-07-24,1,481755,1
BEXAR (29),2017-07-25,1,481756,1
BEXAR (29),2017-02-23,1,481757,3
DALLAS (113),2017-04-23,1,481759,2
HARRIS (201),2017-06-25,1,481764,2
HARRIS (201),2017-06-28,1,481765,2
BEXAR (29),2017-07-19,1,481774,3
HARRIS (201),2017-07-21,1,481784,2
BEXAR (29),2017-07-26,1,481798,1
BEXAR (29),2017-07-27,1,481799,1
DALLAS (113),2017-07-27,1,481800,2
BEXAR (29),2017-07-28,1,481805,1
BEXAR (29),2017-07-28,1,481806,2
HARRIS (201),2017-07-28,1,481809,1
DALLAS (113),2017-07-30,1,481817,2
BEXAR (29),2017-07-31,1,481818,2
HARRIS (201),2017-07-31,1,481819,2
DALLAS (113),2017-07-20,1,481827,2
HARRIS (201),2017-07-21,3,481831,7
DALLAS (113),2017-07-28,1,481844,2
DALLAS (113),2017-07-29,1,481850,2
DALLAS (113),2017-07-30,1,481859,2
HARRIS (201),2017-07-30,1,481861,1
HARRIS (201),2017-07-30,1,481862,2
HARRIS (201),2017-10-08,1,481865,2
HARRIS (201),2017-06-25,1,481869,1
HARRIS (201),2017-07-16,2,481871,1
DALLAS (113),2017-07-21,2,481876,2
BEXAR (29),2017-07-24,1,481879,1
HARRIS (201),2017-07-26,1,481880,2
DALLAS (113),2017-07-29,1,481888,3
DALLAS (113),2017-07-29,1,481889,2
BEXAR (29),2017-08-01,3,481896,1
HARRIS (201),2017-08-01,1,481897,2
DALLAS (113),2017-08-02,1,481905,2
DALLAS (113),2017-08-03,1,481909,4
DALLAS (113),2017-08-03,1,481910,1
HARRIS (201),2017-08-03,1,481912,2
BEXAR (29),2017-08-04,1,481918,2
BEXAR (29),2017-08-04,1,481919,1
DALLAS (113),2017-08-04,1,481921,1
DALLAS (113),2017-08-04,1,481922,2
DALLAS (113),2017-08-04,1,481923,1
HARRIS (201),2017-08-04,1,481924,2
HARRIS (201),2017-08-04,1,481925,1
BEXAR (29),2017-08-05,1,481931,1
DALLAS (113),2017-08-05,1,481934,1
DALLAS (113),2017-08-05,1,481935,1
HARRIS (201),2017-08-05,1,481938,1
HARRIS (201),2017-08-05,1,481939,1
HARRIS (201),2017-08-05,1,481940,1
DALLAS (113),2017-08-06,1,481946,1
HARRIS (201),2017-08-06,1,481950,1
HARRIS (201),2017-08-07,1,481956,2
BEXAR (29),2017-08-08,1,481959,2
DALLAS (113),2017-08-10,1,481967,2
HARRIS (201),2017-08-12,1,481974,1
HARRIS (201),2017-08-12,1,481975,2
DALLAS (113),2017-08-13,1,481978,1
HARRIS (201),2017-08-13,1,481981,3
HARRIS (201),2017-08-14,1,481986,1
HARRIS (201),2017-08-15,1,481991,1
BEXAR (29),2017-08-17,1,481997,1
HARRIS (201),2017-08-17,1,481998,1
BEXAR (29),2017-08-19,1,481999,1
DALLAS (113),2017-04-08,1,482001,1
DALLAS (113),2017-04-18,1,482002,1
HARRIS (201),2017-08-06,1,482010,3
DALLAS (113),2017-08-11,3,482013,1
HARRIS (201),2017-08-14,1,482020,2
HARRIS (201),2017-08-15,1,482022,1
HARRIS (201),2017-08-18,1,482027,1
HARRIS (201),2017-08-19,1,482031,1
BEXAR (29),2017-08-20,1,482033,1
DALLAS (113),2017-08-21,1,482036,1
BEXAR (29),2017-08-22,1,482039,1
DALLAS (113),2017-08-06,1,482044,1
BEXAR (29),2017-08-12,1,482048,1
DALLAS (113),2017-08-12,1,482049,2
DALLAS (113),2017-08-18,1,482059,1
HARRIS (201),2017-08-19,1,482060,1
HARRIS (201),2017-08-19,1,482061,2
BEXAR (29),2017-08-20,1,482063,2
HARRIS (201),2017-08-23,1,482072,2
BEXAR (29),2017-08-26,1,482076,2
BEXAR (29),2017-08-26,1,482077,1
BEXAR (29),2017-08-17,1,482089,2
HARRIS (201),2017-08-21,1,482094,2
BEXAR (29),2017-08-23,1,482096,1
HARRIS (201),2017-08-23,1,482097,3
HARRIS (201),2017-08-23,1,482098,2
DALLAS (113),2017-08-26,1,482103,2
BEXAR (29),2017-08-29,1,482110,3
HARRIS (201),2017-08-30,1,482113,1
BEXAR (29),2017-09-02,1,482119,1
HARRIS (201),2017-08-21,1,482122,2
HARRIS (201),2017-08-24,1,482126,1
HARRIS (201),2017-08-31,1,482133,1
HARRIS (201),2017-08-12,1,482138,1
HARRIS (201),2017-08-25,1,482143,1
BEXAR (29),2017-09-01,1,482150,1
DALLAS (113),2017-09-03,2,482162,2
HARRIS (201),2017-09-09,1,482180,2
HARRIS (201),2017-09-01,1,482185,1
BEXAR (29),2017-09-02,1,482186,1
HARRIS (201),2017-09-05,1,482188,2
DALLAS (113),2017-09-10,1,482191,1
DALLAS (113),2017-09-10,1,482192,2
BEXAR (29),2017-09-11,2,482193,2
HARRIS (201),2017-08-12,1,482200,2
DALLAS (113),2017-09-08,1,482226,2
DALLAS (113),2017-09-08,1,482227,2
DALLAS (113),2017-09-09,1,482230,1
DALLAS (113),2017-09-10,1,482239,2
HARRIS (201),2017-09-11,1,482241,2
BEXAR (29),2017-09-12,1,482242,2
BEXAR (29),2017-09-13,1,482245,1
BEXAR (29),2017-09-14,1,482247,2
HARRIS (201),2017-09-14,1,482248,2
HARRIS (201),2017-09-15,1,482250,2
BEXAR (29),2017-09-17,1,482261,1
BEXAR (29),2017-06-28,1,482270,2
HARRIS (201),2017-08-17,1,482274,1
HARRIS (201),2017-08-18,1,482275,1
HARRIS (201),2017-08-22,1,482277,1
HARRIS (201),2017-08-25,1,482278,1
HARRIS (201),2017-09-01,1,482279,1
HARRIS (201),2017-09-09,1,482283,2
BEXAR (29),2017-09-11,1,482284,1
BEXAR (29),2017-09-13,1,482287,1
HARRIS (201),2017-09-14,1,482289,2
HARRIS (201),2017-09-16,1,482292,2
BEXAR (29),2017-09-17,1,482294,1
HARRIS (201),2017-09-19,2,482304,2
HARRIS (201),2017-09-21,1,482309,1
HARRIS (201),2017-09-24,1,482313,2
BEXAR (29),2017-07-20,1,482318,1
DALLAS (113),2017-08-05,1,482320,1
HARRIS (201),2017-08-05,1,482321,2
BEXAR (29),2017-08-06,1,482322,2
DALLAS (113),2017-09-03,1,482324,1
BEXAR (29),2017-09-07,1,482328,1
DALLAS (113),2017-09-10,1,482332,2
HARRIS (201),2017-09-16,1,482340,2
HARRIS (201),2017-09-22,1,482358,1
DALLAS (113),2017-09-23,1,482360,2
HARRIS (201),2017-09-23,1,482362,1
DALLAS (113),2017-09-24,1,482363,2
HARRIS (201),2017-09-24,1,482364,2
DALLAS (113),2017-09-25,1,482367,1
DALLAS (113),2017-09-25,1,482368,1
HARRIS (201),2017-09-26,1,482369,2
BEXAR (29),2017-09-29,1,482375,1
HARRIS (201),2017-09-30,1,482377,2
HARRIS (201),2017-07-10,1,482384,2
HARRIS (201),2017-08-18,1,482387,2
HARRIS (201),2017-08-30,1,482389,1
HARRIS (201),2017-09-04,1,482390,2
DALLAS (113),2017-09-16,1,482394,1
HARRIS (201),2017-09-17,2,482396,1
HARRIS (201),2017-09-19,1,482399,2
BEXAR (29),2017-09-24,1,482402,1
HARRIS (201),2017-09-24,1,482403,2
BEXAR (29),2017-09-27,1,482411,2
DALLAS (113),2017-09-29,1,482421,2
HARRIS (201),2017-09-30,1,482425,1
HARRIS (201),2017-09-26,1,482429,1
DALLAS (113),2017-09-14,1,482432,1
DALLAS (113),2017-09-17,1,482433,1
DALLAS (113),2017-09-18,1,482435,1
HARRIS (201),2017-09-29,1,482443,1
BEXAR (29),2017-10-01,1,482447,1
HARRIS (201),2017-10-01,1,482451,1
HARRIS (201),2017-10-01,1,482452,3
DALLAS (113),2017-10-15,1,482462,1
HARRIS (201),2017-10-02,1,482463,1
HARRIS (201),2017-10-02,1,482464,1
BEXAR (29),2017-10-03,1,482469,1
HARRIS (201),2017-10-03,1,482472,1
HARRIS (201),2017-10-03,1,482473,1
HARRIS (201),2017-10-04,1,482478,1
BEXAR (29),2017-10-05,1,482484,1
BEXAR (29),2017-10-05,1,482485,1
DALLAS (113),2017-10-05,1,482487,1
BEXAR (29),2017-10-07,2,482493,1
DALLAS (113),2017-10-07,1,482494,1
HARRIS (201),2017-10-07,1,482496,1
HARRIS (201),2017-10-07,1,482497,1
DALLAS (113),2017-10-09,1,482502,1
HARRIS (201),2017-10-11,1,482510,1
HARRIS (201),2017-10-11,1,482511,2
HARRIS (201),2017-09-08,1,482518,4
HARRIS (201),2017-09-19,1,482521,2
DALLAS (113),2017-09-28,1,482525,2
HARRIS (201),2017-10-05,1,482535,2
HARRIS (201),2017-10-06,1,482538,1
HARRIS (201),2017-10-07,1,482540,1
HARRIS (201),2017-10-08,1,482545,1
DALLAS (113),2017-10-09,1,482548,3
DALLAS (113),2017-10-09,1,482549,2
HARRIS (201),2017-10-11,1,482554,1
DALLAS (113),2017-10-12,1,482557,2
DALLAS (113),2017-10-13,1,482562,1
DALLAS (113),2017-10-13,1,482563,2
DALLAS (113),2017-10-14,1,482568,1
DALLAS (113),2017-10-14,1,482569,2
HARRIS (201),2017-10-14,1,482571,2
HARRIS (201),2017-10-15,1,482575,1
DALLAS (113),2017-10-16,1,482577,2
DALLAS (113),2017-10-16,1,482578,2
DALLAS (113),2017-10-16,1,482579,1
DALLAS (113),2017-10-16,1,482580,3
HARRIS (201),2017-10-16,1,482581,2
HARRIS (201),2017-10-17,1,482582,2
HARRIS (201),2017-10-18,1,482589,2
BEXAR (29),2017-10-19,1,482590,2
DALLAS (113),2017-10-19,1,482592,2
HARRIS (201),2017-10-21,1,482598,1
BEXAR (29),2017-10-22,1,482600,1
BEXAR (29),2017-01-22,1,482606,1
DALLAS (113),2017-05-21,1,482608,1
DALLAS (113),2017-09-26,1,482611,1
HARRIS (201),2017-09-28,1,482612,1
HARRIS (201),2017-10-07,1,482614,2
DALLAS (113),2017-10-10,1,482616,2
HARRIS (201),2017-10-10,1,482617,1
HARRIS (201),2017-10-12,1,482623,2
HARRIS (201),2017-10-13,1,482628,3
HARRIS (201),2017-10-14,1,482633,1
DALLAS (113),2017-10-15,1,482636,1
HARRIS (201),2017-10-17,1,482641,1
HARRIS (201),2017-10-19,1,482650,2
HARRIS (201),2017-10-19,1,482651,1
DALLAS (113),2017-10-20,1,482656,3
HARRIS (201),2017-10-20,1,482658,4
HARRIS (201),2017-10-20,1,482659,2
DALLAS (113),2017-10-21,1,482662,2
BEXAR (29),2017-10-24,1,482673,2
DALLAS (113),2017-10-25,1,482675,1
DALLAS (113),2017-10-25,1,482676,1
HARRIS (201),2017-10-25,1,482677,1
HARRIS (201),2017-10-25,1,482678,1
HARRIS (201),2017-10-26,1,482682,1
HARRIS (201),2017-10-27,1,482685,2
BEXAR (29),2017-10-28,1,482686,2
BEXAR (29),2017-10-28,1,482687,1
HARRIS (201),2017-10-28,1,482689,1
HARRIS (201),2017-10-28,2,482690,1
BEXAR (29),2017-10-30,1,482694,1
DALLAS (113),2017-10-08,1,482706,2
DALLAS (113),2017-10-11,1,482708,3
DALLAS (113),2017-10-18,1,482712,2
BEXAR (29),2017-10-24,1,482715,1
DALLAS (113),2017-10-28,1,482721,2
DALLAS (113),2017-10-28,1,482722,1
DALLAS (113),2017-10-28,1,482723,1
HARRIS (201),2017-10-28,1,482724,1
HARRIS (201),2017-10-28,1,482725,1
DALLAS (113),2017-10-29,1,482728,1
BEXAR (29),2017-10-31,1,482736,3
BEXAR (29),2017-10-28,1,482746,2
DALLAS (113),2017-09-18,1,482753,1
HARRIS (201),2017-10-14,2,482754,3
HARRIS (201),2017-10-20,1,482757,1
DALLAS (113),2017-10-30,1,482766,3
HARRIS (201),2017-10-26,1,482770,2
BEXAR (29),2017-11-01,1,482774,1
HARRIS (201),2017-11-01,1,482776,2
HARRIS (201),2017-11-01,1,482777,2
DALLAS (113),2017-11-03,1,482786,1
HARRIS (201),2017-11-03,1,482787,1
